,STATE,ZCTA5,GEOID
10532,36,10471,36005034300
10533,36,10471,36005034500
10534,36,10471,36005035100
10535,36,10471,36005043500
10536,36,10472,36005004001
10537,36,10472,36005004400
10538,36,10472,36005004800
10539,36,10472,36005005001
10540,36,10472,36005005002
10541,36,10472,36005005200
10542,36,10472,36005005400
10543,36,10472,36005005600
10544,36,10472,36005006200
10545,36,10472,36005006400
10546,36,10472,36005006800
10547,36,10472,36005007000
10548,36,10472,36005007200
10549,36,10472,36005007600
10550,36,10472,36005007800
10551,36,10473,36005000200
10552,36,10473,36005000400
10553,36,10473,36005001600
10554,36,10473,36005002000
10555,36,10473,36005002400
10556,36,10473,36005002800
10557,36,10473,36005003800
10558,36,10473,36005004200
10559,36,10473,36005004600
10560,36,10473,36005007400
10561,36,10473,36005008400
10562,36,10473,36005008600
10563,36,10473,36005009000
10564,36,10473,36005009800
10565,36,10474,36005009300
10566,36,10474,36005011502
10567,36,10474,36005011700
10568,36,10475,36005027600
10569,36,10475,36005030200
10570,36,10475,36005045600
10571,36,10475,36005046201
10572,36,10475,36005046202
11270,36,11004,36081155102
11271,36,11004,36081157101
11272,36,11004,36081157901
11273,36,11004,36081157902
11274,36,11004,36081157903
11334,36,11101,36081000100
11335,36,11101,36081000700
11336,36,11101,36081001900
11337,36,11101,36081002500
11338,36,11101,36081003100
11339,36,11101,36081003300
11340,36,11101,36081003700
11341,36,11101,36081003900
11342,36,11101,36081004300
11343,36,11101,36081005100
11344,36,11101,36081005500
11345,36,11101,36081005700
11346,36,11101,36081008500
11347,36,11101,36081015700
11348,36,11101,36081015900
11349,36,11101,36081016100
11350,36,11101,36081016300
11351,36,11101,36081017100
11352,36,11101,36081017900
11353,36,11101,36081018700
11354,36,11101,36081018900
11355,36,11101,36081019900
11356,36,11102,36081006300
11357,36,11102,36081006501
11358,36,11102,36081006900
11359,36,11102,36081007100
11360,36,11102,36081007300
11361,36,11102,36081007900
11362,36,11102,36081008100
11363,36,11102,36081008300
11364,36,11102,36081008700
11365,36,11102,36081009100
11366,36,11102,36081009500
11367,36,11102,36081009700
11368,36,11102,36081009900
11369,36,11102,36081012500
11370,36,11103,36081005900
11371,36,11103,36081006100
11372,36,11103,36081006300
11373,36,11103,36081006501
11374,36,11103,36081006502
11375,36,11103,36081012500
11376,36,11103,36081014100
11377,36,11103,36081014300
11378,36,11103,36081014500
11379,36,11103,36081014700
11380,36,11103,36081014900
11381,36,11103,36081015100
11382,36,11103,36081015300
11383,36,11103,36081015500
11384,36,11103,36081015700
11385,36,11103,36081015900
11386,36,11103,36081016100
11387,36,11103,36081016300
11388,36,11103,36081029700
11389,36,11104,36081016900
11390,36,11104,36081017100
11391,36,11104,36081017900
11392,36,11104,36081018101
11393,36,11104,36081018102
11394,36,11104,36081018300
11395,36,11104,36081018501
11396,36,11104,36081018502
11397,36,11104,36081018700
11398,36,11104,36081018900
11399,36,11104,36081023500
11400,36,11104,36081025301
11401,36,11105,36081009700
11402,36,11105,36081010100
11403,36,11105,36081010300
11404,36,11105,36081010500
11405,36,11105,36081010701
11406,36,11105,36081011100
11407,36,11105,36081011300
11408,36,11105,36081011500
11409,36,11105,36081011700
11410,36,11105,36081011900
11411,36,11105,36081012100
11412,36,11105,36081012301
11413,36,11105,36081013500
11414,36,11105,36081013700
11415,36,11105,36081031700
11416,36,11106,36081003300
11417,36,11106,36081003700
11418,36,11106,36081003900
11419,36,11106,36081004300
11420,36,11106,36081004500
11421,36,11106,36081004700
11422,36,11106,36081005100
11423,36,11106,36081005300
11424,36,11106,36081005500
11425,36,11106,36081005700
11426,36,11106,36081005900
11427,36,11106,36081006100
11428,36,11106,36081007300
11429,36,11106,36081007500
11430,36,11106,36081007700
11431,36,11106,36081008100
11432,36,11106,36081008500
11433,36,11109,36081000100
11434,36,11201,36047000100
11435,36,11201,36047000301
11436,36,11201,36047000501
11437,36,11201,36047000502
11438,36,11201,36047000700
11439,36,11201,36047000900
11440,36,11201,36047001100
11441,36,11201,36047001300
11442,36,11201,36047001500
11443,36,11201,36047002100
11444,36,11201,36047002300
11445,36,11201,36047002901
11446,36,11201,36047003100
11447,36,11201,36047003300
11448,36,11201,36047003700
11449,36,11201,36047004100
11450,36,11201,36047004300
11451,36,11201,36047004500
11452,36,11201,36047004700
11453,36,11201,36047004900
11454,36,11201,36047006900
11455,36,11203,36047072600
11456,36,11203,36047080600
11457,36,11203,36047080800
11458,36,11203,36047081000
11459,36,11203,36047081400
11460,36,11203,36047081600
11461,36,11203,36047081800
11462,36,11203,36047082400
11463,36,11203,36047082600
11464,36,11203,36047083000
11465,36,11203,36047083200
11466,36,11203,36047083400
11467,36,11203,36047083600
11468,36,11203,36047083800
11469,36,11203,36047084000
11470,36,11203,36047084600
11471,36,11203,36047084800
11472,36,11203,36047085000
11473,36,11203,36047085200
11474,36,11203,36047085400
11475,36,11203,36047085600
11476,36,11203,36047085800
11477,36,11203,36047086000
11478,36,11203,36047086200
11479,36,11203,36047086400
11480,36,11203,36047086600
11481,36,11203,36047086800
11482,36,11203,36047087000
11483,36,11203,36047087200
11484,36,11203,36047087401
11485,36,11203,36047087600
11486,36,11203,36047087800
11487,36,11203,36047088000
11488,36,11203,36047093200
11489,36,11203,36047093600
11490,36,11203,36047093800
11491,36,11203,36047094401
11492,36,11203,36047094600
11493,36,11204,36047018800
11494,36,11204,36047024200
11495,36,11204,36047024400
11496,36,11204,36047024600
11497,36,11204,36047024800
11498,36,11204,36047025200
11499,36,11204,36047025400
11500,36,11204,36047025600
11501,36,11204,36047025800
11502,36,11204,36047026000
11503,36,11204,36047026200
11504,36,11204,36047026400
11505,36,11204,36047026600
11506,36,11204,36047026800
11507,36,11204,36047027400
11508,36,11204,36047043000
11509,36,11204,36047043200
11510,36,11204,36047043400
11511,36,11204,36047043600
11512,36,11204,36047043800
11513,36,11204,36047044000
11514,36,11204,36047044600
11515,36,11204,36047044800
11516,36,11204,36047046202
11517,36,11204,36047046400
11518,36,11204,36047046800
11519,36,11204,36047047000
11520,36,11204,36047047200
11521,36,11204,36047047400
11522,36,11204,36047047600
11523,36,11204,36047047800
11524,36,11205,36047002901
11525,36,11205,36047018100
11526,36,11205,36047018300
11527,36,11205,36047018501
11528,36,11205,36047018700
11529,36,11205,36047019100
11530,36,11205,36047019300
11531,36,11205,36047019500
11532,36,11205,36047019700
11533,36,11205,36047021100
11534,36,11205,36047023300
11535,36,11205,36047023500
11536,36,11205,36047024100
11537,36,11205,36047024300
11538,36,11205,36047054300
11539,36,11205,36047123700
11540,36,11206,36047025300
11541,36,11206,36047025500
11542,36,11206,36047025700
11543,36,11206,36047025901
11544,36,11206,36047025902
11545,36,11206,36047026100
11546,36,11206,36047028100
11547,36,11206,36047028300
11548,36,11206,36047028501
11549,36,11206,36047028502
11550,36,11206,36047028700
11551,36,11206,36047028900
11552,36,11206,36047038900
11553,36,11206,36047039100
11554,36,11206,36047042300
11555,36,11206,36047042500
11556,36,11206,36047045300
11557,36,11206,36047048500
11558,36,11206,36047048900
11559,36,11206,36047049100
11560,36,11206,36047049300
11561,36,11206,36047049500
11562,36,11206,36047050300
11563,36,11206,36047050500
11564,36,11206,36047050700
11565,36,11206,36047050900
11566,36,11206,36047051100
11567,36,11206,36047051300
11568,36,11206,36047052900
11569,36,11206,36047053100
11570,36,11207,36047036700
11571,36,11207,36047036900
11572,36,11207,36047040100
11573,36,11207,36047040300
11574,36,11207,36047040500
11575,36,11207,36047040700
11576,36,11207,36047040900
11577,36,11207,36047041100
11578,36,11207,36047041300
11579,36,11207,36047043700
11580,36,11207,36047098200
11581,36,11207,36047107000
11582,36,11207,36047107800
11583,36,11207,36047109800
11584,36,11207,36047110400
11585,36,11207,36047110600
11586,36,11207,36047111000
11587,36,11207,36047111600
11588,36,11207,36047112000
11589,36,11207,36047112200
11590,36,11207,36047112400
11591,36,11207,36047112600
11592,36,11207,36047112800
11593,36,11207,36047113000
11594,36,11207,36047113200
11595,36,11207,36047113400
11596,36,11207,36047114201
11597,36,11207,36047114202
11598,36,11207,36047114400
11599,36,11207,36047114600
11600,36,11207,36047115000
11601,36,11207,36047115200
11602,36,11207,36047115600
11603,36,11207,36047115800
11604,36,11207,36047116000
11605,36,11207,36047116200
11606,36,11207,36047117000
11607,36,11207,36047117201
11608,36,11207,36047119800
11609,36,11208,36047107000
11610,36,11208,36047107800
11611,36,11208,36047111600
11612,36,11208,36047111800
11613,36,11208,36047112000
11614,36,11208,36047115000
11615,36,11208,36047116400
11616,36,11208,36047116600
11617,36,11208,36047116800
11618,36,11208,36047117000
11619,36,11208,36047117201
11620,36,11208,36047117202
11621,36,11208,36047117400
11622,36,11208,36047117601
11623,36,11208,36047117602
11624,36,11208,36047117800
11625,36,11208,36047118000
11626,36,11208,36047118201
11627,36,11208,36047118202
11628,36,11208,36047118400
11629,36,11208,36047118600
11630,36,11208,36047118800
11631,36,11208,36047119000
11632,36,11208,36047119200
11633,36,11208,36047119400
11634,36,11208,36047119600
11635,36,11208,36047120000
11636,36,11208,36047120200
11637,36,11208,36047120800
11638,36,11208,36047121000
11639,36,11208,36047121400
11640,36,11208,36047122000
11641,36,11209,36047003400
11642,36,11209,36047003600
11643,36,11209,36047003800
11644,36,11209,36047004400
11645,36,11209,36047004600
11646,36,11209,36047005000
11647,36,11209,36047005201
11648,36,11209,36047005202
11649,36,11209,36047005400
11650,36,11209,36047005601
11651,36,11209,36047005602
11652,36,11209,36047005800
11653,36,11209,36047006000
11654,36,11209,36047006200
11655,36,11209,36047006400
11656,36,11209,36047006600
11657,36,11209,36047006800
11658,36,11209,36047013000
11659,36,11209,36047013400
11660,36,11209,36047013600
11661,36,11209,36047013800
11662,36,11209,36047014200
11663,36,11209,36047015200
11664,36,11209,36047015400
11665,36,11209,36047016000
11666,36,11209,36047016200
11667,36,11209,36047016400
11668,36,11210,36047051601
11669,36,11210,36047054600
11670,36,11210,36047064200
11671,36,11210,36047072600
11672,36,11210,36047073200
11673,36,11210,36047073400
11674,36,11210,36047073600
11675,36,11210,36047073800
11676,36,11210,36047074000
11677,36,11210,36047074200
11678,36,11210,36047074400
11679,36,11210,36047074600
11680,36,11210,36047074800
11681,36,11210,36047075000
11682,36,11210,36047075200
11683,36,11210,36047075400
11684,36,11210,36047075600
11685,36,11210,36047075800
11686,36,11210,36047076000
11687,36,11210,36047076200
11688,36,11210,36047076600
11689,36,11210,36047077000
11690,36,11210,36047077200
11691,36,11210,36047077400
11692,36,11210,36047077600
11693,36,11210,36047078000
11694,36,11210,36047078200
11695,36,11210,36047078400
11696,36,11210,36047078600
11697,36,11210,36047078800
11698,36,11210,36047082800
11699,36,11210,36047083000
11700,36,11210,36047083600
11701,36,11211,36047044900
11702,36,11211,36047047700
11703,36,11211,36047048100
11704,36,11211,36047048500
11705,36,11211,36047049500
11706,36,11211,36047049700
11707,36,11211,36047050100
11708,36,11211,36047050300
11709,36,11211,36047051300
11710,36,11211,36047051500
11711,36,11211,36047051700
11712,36,11211,36047051900
11713,36,11211,36047052300
11714,36,11211,36047052500
11715,36,11211,36047052700
11716,36,11211,36047052900
11717,36,11211,36047053300
11718,36,11211,36047053500
11719,36,11211,36047053700
11720,36,11211,36047053900
11721,36,11211,36047054300
11722,36,11211,36047054500
11723,36,11211,36047054700
11724,36,11211,36047054900
11725,36,11211,36047055100
11726,36,11211,36047055300
11727,36,11211,36047055500
11728,36,11211,36047055700
11729,36,11211,36047056100
11730,36,11211,36047056900
11731,36,11212,36047036100
11732,36,11212,36047036300
11733,36,11212,36047086400
11734,36,11212,36047086600
11735,36,11212,36047088000
11736,36,11212,36047088200
11737,36,11212,36047088400
11738,36,11212,36047088600
11739,36,11212,36047088800
11740,36,11212,36047089000
11741,36,11212,36047089200
11742,36,11212,36047089400
11743,36,11212,36047089600
11744,36,11212,36047089800
11745,36,11212,36047090000
11746,36,11212,36047090200
11747,36,11212,36047090600
11748,36,11212,36047090800
11749,36,11212,36047091000
11750,36,11212,36047091200
11751,36,11212,36047091600
11752,36,11212,36047091800
11753,36,11212,36047092000
11754,36,11212,36047092200
11755,36,11212,36047092400
11756,36,11213,36047027100
11757,36,11213,36047030700
11758,36,11213,36047030900
11759,36,11213,36047031100
11760,36,11213,36047031300
11761,36,11213,36047033100
11762,36,11213,36047033300
11763,36,11213,36047033500
11764,36,11213,36047033700
11765,36,11213,36047033900
11766,36,11213,36047034100
11767,36,11213,36047034300
11768,36,11213,36047034500
11769,36,11213,36047034700
11770,36,11213,36047034900
11771,36,11213,36047035100
11772,36,11213,36047035300
11773,36,11213,36047035500
11774,36,11213,36047035700
11775,36,11214,36047016800
11776,36,11214,36047017200
11777,36,11214,36047017400
11778,36,11214,36047017600
11779,36,11214,36047017800
11780,36,11214,36047018000
11781,36,11214,36047018200
11782,36,11214,36047018800
11783,36,11214,36047026400
11784,36,11214,36047026800
11785,36,11214,36047027000
11786,36,11214,36047027200
11787,36,11214,36047027400
11788,36,11214,36047027600
11789,36,11214,36047027800
11790,36,11214,36047028000
11791,36,11214,36047028200
11792,36,11214,36047028400
11793,36,11214,36047028600
11794,36,11214,36047028800
11795,36,11214,36047029000
11796,36,11214,36047029200
11797,36,11214,36047029400
11798,36,11214,36047029600
11799,36,11214,36047029800
11800,36,11214,36047030000
11801,36,11214,36047030200
11802,36,11214,36047030400
11803,36,11214,36047030600
11804,36,11214,36047030800
11805,36,11214,36047031400
11806,36,11214,36047034800
11807,36,11214,36047040400
11808,36,11214,36047042800
11809,36,11215,36047011700
11810,36,11215,36047011900
11811,36,11215,36047012100
11812,36,11215,36047013300
11813,36,11215,36047013500
11814,36,11215,36047013700
11815,36,11215,36047013900
11816,36,11215,36047014100
11817,36,11215,36047014300
11818,36,11215,36047014500
11819,36,11215,36047014700
11820,36,11215,36047014900
11821,36,11215,36047015100
11822,36,11215,36047015300
11823,36,11215,36047015500
11824,36,11215,36047015700
11825,36,11215,36047016500
11826,36,11215,36047016700
11827,36,11215,36047016900
11828,36,11215,36047017100
11829,36,11215,36047017500
11830,36,11215,36047150200
11831,36,11216,36047021900
11832,36,11216,36047022100
11833,36,11216,36047022700
11834,36,11216,36047022900
11835,36,11216,36047023300
11836,36,11216,36047024300
11837,36,11216,36047024500
11838,36,11216,36047024700
11839,36,11216,36047024900
11840,36,11216,36047025100
11841,36,11216,36047025300
11842,36,11216,36047026100
11843,36,11216,36047026300
11844,36,11216,36047026500
11845,36,11216,36047026700
11846,36,11216,36047026900
11847,36,11216,36047027100
11848,36,11216,36047027300
11849,36,11216,36047027500
11850,36,11216,36047031300
11851,36,11216,36047031500
11852,36,11216,36047031701
11853,36,11216,36047031702
11854,36,11217,36047003300
11855,36,11217,36047003500
11856,36,11217,36047003700
11857,36,11217,36047003900
11858,36,11217,36047004100
11859,36,11217,36047007100
11860,36,11217,36047007500
11861,36,11217,36047011900
11862,36,11217,36047012700
11863,36,11217,36047012901
11864,36,11217,36047012902
11865,36,11217,36047013100
11866,36,11217,36047015900
11867,36,11217,36047016100
11868,36,11217,36047017900
11869,36,11217,36047018100
11870,36,11218,36047017100
11871,36,11218,36047017700
11872,36,11218,36047022400
11873,36,11218,36047022600
11874,36,11218,36047022800
11875,36,11218,36047023000
11876,36,11218,36047023200
11877,36,11218,36047047800
11878,36,11218,36047048000
11879,36,11218,36047048200
11880,36,11218,36047048400
11881,36,11218,36047048600
11882,36,11218,36047048800
11883,36,11218,36047049000
11884,36,11218,36047049200
11885,36,11218,36047049400
11886,36,11218,36047049600
11887,36,11218,36047049800
11888,36,11218,36047050000
11889,36,11218,36047050202
11890,36,11218,36047050400
11891,36,11218,36047050600
11892,36,11218,36047052000
11893,36,11218,36047052600
11894,36,11218,36047150200
11895,36,11218,36047152200
11896,36,11219,36047011000
11897,36,11219,36047011200
11898,36,11219,36047011400
11899,36,11219,36047011600
11900,36,11219,36047011800
11901,36,11219,36047012000
11902,36,11219,36047012801
11903,36,11219,36047019000
11904,36,11219,36047019200
11905,36,11219,36047019400
11906,36,11219,36047019600
11907,36,11219,36047021000
11908,36,11219,36047021200
11909,36,11219,36047021400
11910,36,11219,36047021600
11911,36,11219,36047021800
11912,36,11219,36047022000
11913,36,11219,36047022200
11914,36,11219,36047022400
11915,36,11219,36047023000
11916,36,11219,36047023200
11917,36,11219,36047023400
11918,36,11219,36047023600
11919,36,11219,36047023800
11920,36,11219,36047024000
11921,36,11219,36047024200
11922,36,11219,36047025000
11923,36,11219,36047026200
11924,36,11220,36047000200
11925,36,11220,36047001800
11926,36,11220,36047002000
11927,36,11220,36047002200
11928,36,11220,36047003000
11929,36,11220,36047003400
11930,36,11220,36047006800
11931,36,11220,36047007000
11932,36,11220,36047007200
11933,36,11220,36047007400
11934,36,11220,36047007600
11935,36,11220,36047007800
11936,36,11220,36047008000
11937,36,11220,36047008200
11938,36,11220,36047009200
11939,36,11220,36047009400
11940,36,11220,36047009600
11941,36,11220,36047009800
11942,36,11220,36047010000
11943,36,11220,36047010200
11944,36,11220,36047010400
11945,36,11220,36047010600
11946,36,11220,36047010800
11947,36,11220,36047011600
11948,36,11220,36047011800
11949,36,11220,36047012000
11950,36,11220,36047012200
11951,36,11220,36047012600
11952,36,11220,36047012801
11953,36,11220,36047013000
11954,36,11220,36047013200
11955,36,11221,36047026100
11956,36,11221,36047026300
11957,36,11221,36047026500
11958,36,11221,36047026700
11959,36,11221,36047027500
11960,36,11221,36047027700
11961,36,11221,36047027900
11962,36,11221,36047028100
11963,36,11221,36047028700
11964,36,11221,36047028900
11965,36,11221,36047029100
11966,36,11221,36047029300
11967,36,11221,36047029500
11968,36,11221,36047037500
11969,36,11221,36047038300
11970,36,11221,36047038500
11971,36,11221,36047038700
11972,36,11221,36047038900
11973,36,11221,36047039100
11974,36,11221,36047039300
11975,36,11221,36047039500
11976,36,11221,36047039700
11977,36,11221,36047039900
11978,36,11221,36047041300
11979,36,11221,36047041500
11980,36,11221,36047041700
11981,36,11221,36047041900
11982,36,11221,36047042100
11983,36,11221,36047042300
11984,36,11221,36047043300
11985,36,11221,36047043500
11986,36,11221,36047043700
11987,36,11222,36047044900
11988,36,11222,36047047700
11989,36,11222,36047049900
11990,36,11222,36047051500
11991,36,11222,36047051700
11992,36,11222,36047056100
11993,36,11222,36047056300
11994,36,11222,36047056500
11995,36,11222,36047056900
11996,36,11222,36047057100
11997,36,11222,36047057300
11998,36,11222,36047057500
11999,36,11222,36047057900
12000,36,11222,36047058900
12001,36,11222,36047059100
12002,36,11222,36047059300
12003,36,11223,36047029800
12004,36,11223,36047030800
12005,36,11223,36047037401
12006,36,11223,36047037402
12007,36,11223,36047038200
12008,36,11223,36047038600
12009,36,11223,36047038800
12010,36,11223,36047039000
12011,36,11223,36047039200
12012,36,11223,36047039400
12013,36,11223,36047039600
12014,36,11223,36047039800
12015,36,11223,36047040000
12016,36,11223,36047040200
12017,36,11223,36047040400
12018,36,11223,36047040600
12019,36,11223,36047040800
12020,36,11223,36047041000
12021,36,11223,36047041200
12022,36,11223,36047041401
12023,36,11223,36047041402
12024,36,11223,36047041600
12025,36,11223,36047041800
12026,36,11223,36047042000
12027,36,11223,36047042200
12028,36,11223,36047042400
12029,36,11223,36047042600
12030,36,11223,36047042800
12031,36,11223,36047055600
12032,36,11223,36047058200
12033,36,11223,36047058400
12034,36,11224,36047032600
12035,36,11224,36047032800
12036,36,11224,36047033000
12037,36,11224,36047033600
12038,36,11224,36047034000
12039,36,11224,36047034200
12040,36,11224,36047034800
12041,36,11224,36047035000
12042,36,11224,36047035200
12043,36,11224,36047035400
12044,36,11224,36047035601
12045,36,11224,36047035602
12046,36,11225,36047017700
12047,36,11225,36047021300
12048,36,11225,36047031900
12049,36,11225,36047032100
12050,36,11225,36047032300
12051,36,11225,36047032500
12052,36,11225,36047032700
12053,36,11225,36047032900
12054,36,11225,36047033100
12055,36,11225,36047033300
12056,36,11225,36047079601
12057,36,11225,36047079801
12058,36,11225,36047079802
12059,36,11225,36047080000
12060,36,11225,36047080200
12061,36,11225,36047080400
12062,36,11225,36047080600
12063,36,11226,36047050600
12064,36,11226,36047050801
12065,36,11226,36047050803
12066,36,11226,36047050804
12067,36,11226,36047051001
12068,36,11226,36047051002
12069,36,11226,36047051200
12070,36,11226,36047051400
12071,36,11226,36047051601
12072,36,11226,36047051602
12073,36,11226,36047051800
12074,36,11226,36047052000
12075,36,11226,36047079000
12076,36,11226,36047079200
12077,36,11226,36047079400
12078,36,11226,36047079601
12079,36,11226,36047079602
12080,36,11226,36047079802
12081,36,11226,36047080200
12082,36,11226,36047080400
12083,36,11226,36047081800
12084,36,11226,36047082000
12085,36,11226,36047082200
12086,36,11226,36047082400
12087,36,11226,36047082600
12088,36,11226,36047082800
12089,36,11226,36047083000
12090,36,11226,36047152200
12091,36,11228,36047013200
12092,36,11228,36047014000
12093,36,11228,36047014800
12094,36,11228,36047015000
12095,36,11228,36047015200
12096,36,11228,36047015400
12097,36,11228,36047016600
12098,36,11228,36047016800
12099,36,11228,36047017000
12100,36,11228,36047017200
12101,36,11228,36047018400
12102,36,11228,36047018600
12103,36,11228,36047018800
12104,36,11228,36047019000
12105,36,11228,36047019600
12106,36,11228,36047019800
12107,36,11228,36047020000
12108,36,11228,36047020200
12109,36,11228,36047020400
12110,36,11228,36047020600
12111,36,11228,36047020800
12112,36,11228,36047026200
12113,36,11229,36047054600
12114,36,11229,36047054800
12115,36,11229,36047055000
12116,36,11229,36047055200
12117,36,11229,36047055400
12118,36,11229,36047055600
12119,36,11229,36047055800
12120,36,11229,36047056000
12121,36,11229,36047056200
12122,36,11229,36047056400
12123,36,11229,36047056600
12124,36,11229,36047056800
12125,36,11229,36047057000
12126,36,11229,36047057200
12127,36,11229,36047057400
12128,36,11229,36047057600
12129,36,11229,36047057800
12130,36,11229,36047058000
12131,36,11229,36047058200
12132,36,11229,36047058400
12133,36,11229,36047058600
12134,36,11229,36047059200
12135,36,11229,36047059401
12136,36,11229,36047059402
12137,36,11229,36047062600
12138,36,11229,36047062800
12139,36,11229,36047063200
12140,36,11229,36047063800
12141,36,11229,36047064000
12142,36,11229,36047064200
12143,36,11229,36047064400
12144,36,11229,36047066600
12145,36,11229,36047075600
12146,36,11230,36047042000
12147,36,11230,36047043800
12148,36,11230,36047044000
12149,36,11230,36047044200
12150,36,11230,36047044400
12151,36,11230,36047044600
12152,36,11230,36047044800
12153,36,11230,36047045000
12154,36,11230,36047045200
12155,36,11230,36047045400
12156,36,11230,36047045600
12157,36,11230,36047045800
12158,36,11230,36047046000
12159,36,11230,36047046201
12160,36,11230,36047046202
12161,36,11230,36047047600
12162,36,11230,36047048000
12163,36,11230,36047048200
12164,36,11230,36047052000
12165,36,11230,36047052600
12166,36,11230,36047052800
12167,36,11230,36047053000
12168,36,11230,36047053200
12169,36,11230,36047053400
12170,36,11230,36047053800
12171,36,11230,36047054200
12172,36,11230,36047054400
12173,36,11230,36047054600
12174,36,11230,36047075800
12175,36,11230,36047076000
12176,36,11230,36047076200
12177,36,11230,36047076400
12178,36,11230,36047076600
12179,36,11230,36047076800
12180,36,11230,36047077200
12181,36,11231,36047004700
12182,36,11231,36047004900
12183,36,11231,36047005100
12184,36,11231,36047005300
12185,36,11231,36047005900
12186,36,11231,36047006300
12187,36,11231,36047006500
12188,36,11231,36047006700
12189,36,11231,36047006900
12190,36,11231,36047007500
12191,36,11231,36047007700
12192,36,11231,36047008500
12193,36,11232,36047000200
12194,36,11232,36047001800
12195,36,11232,36047008200
12196,36,11232,36047008400
12197,36,11232,36047008800
12198,36,11232,36047009000
12199,36,11232,36047009200
12200,36,11232,36047010100
12201,36,11232,36047014300
12202,36,11232,36047014500
12203,36,11233,36047027300
12204,36,11233,36047027500
12205,36,11233,36047029500
12206,36,11233,36047029700
12207,36,11233,36047029900
12208,36,11233,36047030100
12209,36,11233,36047030300
12210,36,11233,36047030700
12211,36,11233,36047035900
12212,36,11233,36047036100
12213,36,11233,36047036300
12214,36,11233,36047036501
12215,36,11233,36047036502
12216,36,11233,36047036700
12217,36,11233,36047036900
12218,36,11233,36047037100
12219,36,11233,36047037300
12220,36,11233,36047037500
12221,36,11233,36047037700
12222,36,11233,36047037900
